file,id,session,stimulus,scr,block
all_data/scr01/53_emot_SCR_era.txt,53,emot,9187,0.037,2
all_data/scr01/53_emot_SCR_era.txt,53,emot,7205,0.0071,2
all_data/scr01/53_emot_SCR_era.txt,53,emot,7530,0.0061,2
all_data/scr01/53_emot_SCR_era.txt,53,emot,8312,0.0064,2
all_data/scr01/53_emot_SCR_era.txt,53,emot,7530,0.027,3
all_data/scr01/53_emot_SCR_era.txt,53,emot,7026,0.0044,3
all_data/scr01/53_emot_SCR_era.txt,53,emot,3060,0.0364,3
all_data/scr01/53_emot_SCR_era.txt,53,emot,2511,0.0182,3
all_data/scr01/53_emot_SCR_era.txt,53,emot,6561,0.1978,3
all_data/scr01/53_emot_SCR_era.txt,53,emot,1300,0.0482,3
all_data/scr01/53_emot_SCR_era.txt,53,emot,3103,0,3
all_data/scr01/53_emot_SCR_era.txt,53,emot,7025,0.0035,3
all_data/scr01/53_emot_SCR_era.txt,53,emot,2377,0.0083,3
all_data/scr01/53_emot_SCR_era.txt,53,emot,2981,0.0199,3
all_data/scr01/53_emot_SCR_era.txt,53,emot,7000,0.0012,3
all_data/scr01/53_emot_SCR_era.txt,53,emot,8312,0.015,3
all_data/scr01/53_emot_SCR_era.txt,53,emot,7205,0.0062,3
all_data/scr01/53_emot_SCR_era.txt,53,emot,9405,0.0188,3
all_data/scr01/53_emot_SCR_era.txt,53,emot,9043,0.0203,3
all_data/scr01/53_emot_SCR_era.txt,53,emot,9410,0.0089,3
all_data/scr01/53_emot_SCR_era.txt,53,emot,9187,0.0123,3
all_data/scr01/53_emot_SCR_era.txt,53,emot,5250,0.0173,3
all_data/scr01/53_emot_SCR_era.txt,53,emot,2514,0.0197,3
all_data/scr01/53_emot_SCR_era.txt,53,emot,9040,0.0185,3
all_data/scr01/53_recall_SCR_era.txt,53,recall,3350,0.0127,1
all_data/scr01/53_recall_SCR_era.txt,53,recall,7175,0.002,1
all_data/scr01/53_recall_SCR_era.txt,53,recall,9183,0.013,1
all_data/scr01/53_recall_SCR_era.txt,53,recall,9040,0.001,1
all_data/scr01/53_recall_SCR_era.txt,53,recall,9187,0.0064,1
all_data/scr01/53_recall_SCR_era.txt,53,recall,3060,0.0104,1
all_data/scr01/53_recall_SCR_era.txt,53,recall,1850,8e-4,1
all_data/scr01/53_recall_SCR_era.txt,53,recall,9405,0.001,1
all_data/scr01/53_recall_SCR_era.txt,53,recall,7205,0.0015,1
all_data/scr01/53_recall_SCR_era.txt,53,recall,1201,0.0012,1
all_data/scr01/53_recall_SCR_era.txt,53,recall,7000,7e-4,1
all_data/scr01/53_recall_SCR_era.txt,53,recall,2377,0.001,1
all_data/scr01/53_recall_SCR_era.txt,53,recall,9490,0.0027,1
all_data/scr01/53_recall_SCR_era.txt,53,recall,8312,6e-4,1
all_data/scr01/53_recall_SCR_era.txt,53,recall,1300,5e-4,1
all_data/scr01/53_recall_SCR_era.txt,53,recall,7025,5e-4,1
all_data/scr01/53_recall_SCR_era.txt,53,recall,6561,2e-4,1
all_data/scr01/53_recall_SCR_era.txt,53,recall,5726,2e-4,1
all_data/scr01/53_recall_SCR_era.txt,53,recall,2384,1e-4,1
all_data/scr01/53_recall_SCR_era.txt,53,recall,2514,0.0014,1
all_data/scr01/53_recall_SCR_era.txt,53,recall,6520,8e-4,2
all_data/scr01/53_recall_SCR_era.txt,53,recall,2981,1e-4,2
all_data/scr01/53_recall_SCR_era.txt,53,recall,2683,0.0011,2
all_data/scr01/53_recall_SCR_era.txt,53,recall,2374,3e-4,2
all_data/scr01/53_recall_SCR_era.txt,53,recall,7185,0.0014,2
all_data/scr01/53_recall_SCR_era.txt,53,recall,9584,3e-4,2
all_data/scr01/53_recall_SCR_era.txt,53,recall,9043,6e-4,2
all_data/scr01/53_recall_SCR_era.txt,53,recall,9253,5e-4,2
all_data/scr01/53_recall_SCR_era.txt,53,recall,7026,1e-4,2
all_data/scr01/53_recall_SCR_era.txt,53,recall,2487,5e-4,2
all_data/scr01/53_recall_SCR_era.txt,53,recall,2511,3e-4,2
all_data/scr01/53_recall_SCR_era.txt,53,recall,5390,8e-4,2
all_data/scr01/53_recall_SCR_era.txt,53,recall,3063,8e-4,2
all_data/scr01/53_recall_SCR_era.txt,53,recall,5250,0.001,2
all_data/scr01/53_recall_SCR_era.txt,53,recall,2102,4e-4,2
all_data/scr01/53_recall_SCR_era.txt,53,recall,3103,4e-4,2
all_data/scr01/53_recall_SCR_era.txt,53,recall,9410,1e-4,2
all_data/scr01/53_recall_SCR_era.txt,53,recall,7165,2e-4,2
all_data/scr01/53_recall_SCR_era.txt,53,recall,7530,9e-4,2
all_data/scr01/53_recall_SCR_era.txt,53,recall,3022,0.0013,2
all_data/scr01/55_emot_SCR_era.txt,55,emot,7530,0.0739,1
all_data/scr01/55_emot_SCR_era.txt,55,emot,9043,0.0073,1
all_data/scr01/55_emot_SCR_era.txt,55,emot,2514,0.0444,1
all_data/scr01/55_emot_SCR_era.txt,55,emot,9405,0.0129,1
all_data/scr01/55_emot_SCR_era.txt,55,emot,9187,0.0477,1
all_data/scr01/55_emot_SCR_era.txt,55,emot,6561,0.0055,1
all_data/scr01/55_emot_SCR_era.txt,55,emot,3060,0.0533,1
all_data/scr01/55_emot_SCR_era.txt,55,emot,7025,8e-4,1
all_data/scr01/55_emot_SCR_era.txt,55,emot,5250,0.0771,1
all_data/scr01/55_emot_SCR_era.txt,55,emot,9040,0.0132,1
all_data/scr01/55_emot_SCR_era.txt,55,emot,2511,0.0629,1
all_data/scr01/55_emot_SCR_era.txt,55,emot,8312,0.0304,1
all_data/scr01/55_emot_SCR_era.txt,55,emot,7000,0.0129,1
all_data/scr01/55_emot_SCR_era.txt,55,emot,3103,0.0722,1
all_data/scr01/55_emot_SCR_era.txt,55,emot,7205,0.0398,1
all_data/scr01/55_emot_SCR_era.txt,55,emot,1300,0.0311,1
all_data/scr01/55_emot_SCR_era.txt,55,emot,7026,0.0276,1
all_data/scr01/55_emot_SCR_era.txt,55,emot,2981,0.0195,1
all_data/scr01/55_emot_SCR_era.txt,55,emot,2377,0.0469,1
all_data/scr01/55_emot_SCR_era.txt,55,emot,9410,0.0582,1
all_data/scr01/55_emot_SCR_era.txt,55,emot,2511,0.0143,2
all_data/scr01/55_emot_SCR_era.txt,55,emot,5250,0,2
all_data/scr01/55_emot_SCR_era.txt,55,emot,9405,0.0866,2
all_data/scr01/55_emot_SCR_era.txt,55,emot,7025,0.154,2
all_data/scr01/55_emot_SCR_era.txt,55,emot,8312,0,2
all_data/scr01/55_emot_SCR_era.txt,55,emot,3060,0.0501,2
all_data/scr01/55_emot_SCR_era.txt,55,emot,6561,0.031,2
all_data/scr01/55_emot_SCR_era.txt,55,emot,7000,0.116,2
all_data/scr01/55_emot_SCR_era.txt,55,emot,1300,0.0564,2
all_data/scr01/55_emot_SCR_era.txt,55,emot,7530,0.0349,2
all_data/scr01/55_emot_SCR_era.txt,55,emot,3103,0.0166,2
all_data/scr01/55_emot_SCR_era.txt,55,emot,9187,0.0304,2
all_data/scr01/55_emot_SCR_era.txt,55,emot,7205,0.1127,2
all_data/scr01/55_emot_SCR_era.txt,55,emot,2514,0.0222,2
all_data/scr01/55_emot_SCR_era.txt,55,emot,9410,0.0395,2
all_data/scr01/55_emot_SCR_era.txt,55,emot,2377,0.0444,2
all_data/scr01/55_emot_SCR_era.txt,55,emot,9040,0.0591,2
all_data/scr01/55_emot_SCR_era.txt,55,emot,2981,0.1563,2
all_data/scr01/55_emot_SCR_era.txt,55,emot,7026,0.0445,2
all_data/scr01/55_emot_SCR_era.txt,55,emot,9043,0.0154,2
all_data/scr01/55_emot_SCR_era.txt,55,emot,7026,0.0162,3
all_data/scr01/55_emot_SCR_era.txt,55,emot,5250,0.0683,3
all_data/scr01/55_emot_SCR_era.txt,55,emot,7530,0.0017,3
all_data/scr01/55_emot_SCR_era.txt,55,emot,7000,0.002,3
all_data/scr01/55_emot_SCR_era.txt,55,emot,9410,0.0232,3
all_data/scr01/55_emot_SCR_era.txt,55,emot,3060,0.0359,3
all_data/scr01/55_emot_SCR_era.txt,55,emot,9187,0.1214,3
all_data/scr01/55_emot_SCR_era.txt,55,emot,9043,0.0262,3
all_data/scr01/55_emot_SCR_era.txt,55,emot,7205,0.0667,3
all_data/scr01/55_emot_SCR_era.txt,55,emot,2514,0.0221,3
all_data/scr01/55_emot_SCR_era.txt,55,emot,9040,0.0149,3
all_data/scr01/55_emot_SCR_era.txt,55,emot,2511,0.038,3
all_data/scr01/55_emot_SCR_era.txt,55,emot,7025,0.0511,3
all_data/scr01/55_emot_SCR_era.txt,55,emot,6561,0.031,3
all_data/scr01/55_emot_SCR_era.txt,55,emot,2981,0.0489,3
all_data/scr01/55_emot_SCR_era.txt,55,emot,3103,0.0651,3
all_data/scr01/55_emot_SCR_era.txt,55,emot,1300,0.021,3
all_data/scr01/55_emot_SCR_era.txt,55,emot,9405,0.1153,3
all_data/scr01/55_emot_SCR_era.txt,55,emot,8312,0.0435,3
all_data/scr01/55_emot_SCR_era.txt,55,emot,2377,0.0603,3
all_data/scr01/55_recall_SCR_era.txt,55,recall,5250,0.0183,1
all_data/scr01/55_recall_SCR_era.txt,55,recall,6561,0,1
all_data/scr01/55_recall_SCR_era.txt,55,recall,7175,0.0418,1
all_data/scr01/55_recall_SCR_era.txt,55,recall,2514,0.0261,1
all_data/scr01/55_recall_SCR_era.txt,55,recall,9253,0.0026,1
all_data/scr01/55_recall_SCR_era.txt,55,recall,2374,0.0279,1
all_data/scr01/55_recall_SCR_era.txt,55,recall,3063,0.0523,1
all_data/scr01/55_recall_SCR_era.txt,55,recall,7026,0.056,1
all_data/scr01/55_recall_SCR_era.txt,55,recall,2511,0.0076,1
all_data/scr01/55_recall_SCR_era.txt,55,recall,9040,0.0378,1
all_data/scr01/55_recall_SCR_era.txt,55,recall,1850,0.0155,1
all_data/scr01/55_recall_SCR_era.txt,55,recall,2683,0.0935,1
all_data/scr01/55_recall_SCR_era.txt,55,recall,9405,0.1273,1
all_data/scr01/55_recall_SCR_era.txt,55,recall,2102,0.0301,1
all_data/scr01/55_recall_SCR_era.txt,55,recall,2487,0.0149,1
all_data/scr01/55_recall_SCR_era.txt,55,recall,8312,0.0353,1
all_data/scr01/55_recall_SCR_era.txt,55,recall,2377,0.0605,1
all_data/scr01/55_recall_SCR_era.txt,55,recall,1201,0.1134,1
all_data/scr01/55_recall_SCR_era.txt,55,recall,9187,0.2224,1
all_data/scr01/55_recall_SCR_era.txt,55,recall,7000,0,1
all_data/scr01/55_recall_SCR_era.txt,55,recall,7530,0.0197,2
all_data/scr01/55_recall_SCR_era.txt,55,recall,1300,0.0248,2
all_data/scr01/55_recall_SCR_era.txt,55,recall,2981,0.0063,2
all_data/scr01/55_recall_SCR_era.txt,55,recall,9410,0.1021,2
all_data/scr01/55_recall_SCR_era.txt,55,recall,5390,0.0912,2
all_data/scr01/55_recall_SCR_era.txt,55,recall,7025,0.0569,2
all_data/scr01/55_recall_SCR_era.txt,55,recall,3103,0.1344,2
all_data/scr01/55_recall_SCR_era.txt,55,recall,6520,5e-4,2
all_data/scr01/55_recall_SCR_era.txt,55,recall,7185,0.0218,2
all_data/scr01/55_recall_SCR_era.txt,55,recall,5726,0.0427,2
all_data/scr01/55_recall_SCR_era.txt,55,recall,3350,0.0077,2
all_data/scr01/55_recall_SCR_era.txt,55,recall,9584,0.0526,2
all_data/scr01/55_recall_SCR_era.txt,55,recall,3022,0.2341,2
all_data/scr01/55_recall_SCR_era.txt,55,recall,7205,0,2
all_data/scr01/55_recall_SCR_era.txt,55,recall,7165,0.1726,2
all_data/scr01/55_recall_SCR_era.txt,55,recall,9490,0.2189,2
all_data/scr01/55_recall_SCR_era.txt,55,recall,9043,0.0738,2
all_data/scr01/55_recall_SCR_era.txt,55,recall,3060,0.146,2
all_data/scr01/55_recall_SCR_era.txt,55,recall,2384,0.1224,2
all_data/scr01/55_recall_SCR_era.txt,55,recall,9183,0.0272,2
all_data/scr01/56_emot_SCR_era.txt,56,emot,7000,0.0121,1
all_data/scr01/56_emot_SCR_era.txt,56,emot,5250,0.0273,1
all_data/scr01/56_emot_SCR_era.txt,56,emot,2377,0.0459,1
all_data/scr01/56_emot_SCR_era.txt,56,emot,1300,0.0494,1
all_data/scr01/56_emot_SCR_era.txt,56,emot,8312,0.01,1
all_data/scr01/56_emot_SCR_era.txt,56,emot,9043,0.0295,1
all_data/scr01/56_emot_SCR_era.txt,56,emot,9405,0.0591,1
all_data/scr01/56_emot_SCR_era.txt,56,emot,3103,0.0304,1
all_data/scr01/56_emot_SCR_era.txt,56,emot,6561,0.0554,1
all_data/scr01/56_emot_SCR_era.txt,56,emot,7026,0.0044,1
all_data/scr01/56_emot_SCR_era.txt,56,emot,7205,0.0372,1
all_data/scr01/56_emot_SCR_era.txt,56,emot,9410,0,1
all_data/scr01/56_emot_SCR_era.txt,56,emot,2511,0.0088,1
all_data/scr01/56_emot_SCR_era.txt,56,emot,9040,0,1
all_data/scr01/56_emot_SCR_era.txt,56,emot,7025,0.0034,1
all_data/scr01/56_emot_SCR_era.txt,56,emot,7530,0.0075,1
all_data/scr01/56_emot_SCR_era.txt,56,emot,9187,0.0049,1
all_data/scr01/56_emot_SCR_era.txt,56,emot,2981,0.0011,1
all_data/scr01/56_emot_SCR_era.txt,56,emot,2514,0.0021,1
all_data/scr01/56_emot_SCR_era.txt,56,emot,3060,2e-4,1
all_data/scr01/56_emot_SCR_era.txt,56,emot,2377,0.0102,2
all_data/scr01/56_emot_SCR_era.txt,56,emot,7205,0,2
all_data/scr01/56_emot_SCR_era.txt,56,emot,2511,1e-4,2
all_data/scr01/56_emot_SCR_era.txt,56,emot,7000,4e-4,2
all_data/scr01/56_emot_SCR_era.txt,56,emot,3060,0.0011,2
all_data/scr01/56_emot_SCR_era.txt,56,emot,7530,0,2
all_data/scr01/56_emot_SCR_era.txt,56,emot,2514,0,2
all_data/scr01/56_emot_SCR_era.txt,56,emot,8312,0.0033,2
all_data/scr01/56_emot_SCR_era.txt,56,emot,7026,0,2
all_data/scr01/56_emot_SCR_era.txt,56,emot,9040,0,2
all_data/scr01/56_emot_SCR_era.txt,56,emot,7025,0.0015,2
all_data/scr01/56_emot_SCR_era.txt,56,emot,9187,0.0053,2
all_data/scr01/56_emot_SCR_era.txt,56,emot,9405,0.0019,2
all_data/scr01/56_emot_SCR_era.txt,56,emot,9410,0.002,2
all_data/scr01/56_emot_SCR_era.txt,56,emot,3103,0.0064,2
all_data/scr01/56_emot_SCR_era.txt,56,emot,6561,0.0018,2
all_data/scr01/56_emot_SCR_era.txt,56,emot,1300,0,2
all_data/scr01/56_emot_SCR_era.txt,56,emot,2981,0,2
all_data/scr01/56_emot_SCR_era.txt,56,emot,5250,0.004,2
all_data/scr01/56_emot_SCR_era.txt,56,emot,9043,0,2
all_data/scr01/56_emot_SCR_era.txt,56,emot,6561,0,3
all_data/scr01/56_emot_SCR_era.txt,56,emot,7205,0.0015,3
all_data/scr01/56_emot_SCR_era.txt,56,emot,7025,5e-4,3
all_data/scr01/56_emot_SCR_era.txt,56,emot,5250,0.0053,3
all_data/scr01/56_emot_SCR_era.txt,56,emot,2514,0,3
all_data/scr01/56_emot_SCR_era.txt,56,emot,1300,0.0025,3
all_data/scr01/56_emot_SCR_era.txt,56,emot,8312,0,3
all_data/scr01/56_emot_SCR_era.txt,56,emot,3103,0,3
all_data/scr01/56_emot_SCR_era.txt,56,emot,7026,0.0071,3
all_data/scr01/56_emot_SCR_era.txt,56,emot,3060,0,3
all_data/scr01/56_emot_SCR_era.txt,56,emot,2511,0,3
all_data/scr01/56_emot_SCR_era.txt,56,emot,9405,0.0016,3
all_data/scr01/56_emot_SCR_era.txt,56,emot,7000,3e-4,3
all_data/scr01/56_emot_SCR_era.txt,56,emot,7530,0,3
all_data/scr01/56_emot_SCR_era.txt,56,emot,9187,0,3
all_data/scr01/56_emot_SCR_era.txt,56,emot,2377,0,3
all_data/scr01/56_emot_SCR_era.txt,56,emot,9040,0,3
all_data/scr01/56_emot_SCR_era.txt,56,emot,2981,0,3
all_data/scr01/56_emot_SCR_era.txt,56,emot,9410,0,3
all_data/scr01/56_emot_SCR_era.txt,56,emot,9043,0,3
all_data/scr01/56_recall_SCR_era.txt,56,recall,9584,2e-4,1
all_data/scr01/56_recall_SCR_era.txt,56,recall,2377,1e-4,1
all_data/scr01/56_recall_SCR_era.txt,56,recall,6561,4e-4,1
all_data/scr01/56_recall_SCR_era.txt,56,recall,5390,0.0016,1
all_data/scr01/56_recall_SCR_era.txt,56,recall,3350,4e-4,1
all_data/scr01/56_recall_SCR_era.txt,56,recall,1850,6e-4,1
all_data/scr01/56_recall_SCR_era.txt,56,recall,1201,0.0024,1
all_data/scr01/56_recall_SCR_era.txt,56,recall,3022,0.0015,1
all_data/scr01/56_recall_SCR_era.txt,56,recall,5250,0.0012,1
all_data/scr01/56_recall_SCR_era.txt,56,recall,7026,8e-4,1
all_data/scr01/56_recall_SCR_era.txt,56,recall,9405,2e-4,1
all_data/scr01/56_recall_SCR_era.txt,56,recall,2514,6e-4,1
all_data/scr01/56_recall_SCR_era.txt,56,recall,3060,0.0024,1
all_data/scr01/56_recall_SCR_era.txt,56,recall,8312,9e-4,1
all_data/scr01/56_recall_SCR_era.txt,56,recall,9490,0.0013,1
all_data/scr01/56_recall_SCR_era.txt,56,recall,7185,7e-4,1
all_data/scr01/56_recall_SCR_era.txt,56,recall,9410,5e-4,1
all_data/scr01/56_recall_SCR_era.txt,56,recall,2102,0,1
all_data/scr01/56_recall_SCR_era.txt,56,recall,3063,0.001,1
all_data/scr01/56_recall_SCR_era.txt,56,recall,9187,0.0027,1
all_data/scr01/56_recall_SCR_era.txt,56,recall,2511,0.0022,2
all_data/scr01/56_recall_SCR_era.txt,56,recall,3103,9e-4,2
all_data/scr01/56_recall_SCR_era.txt,56,recall,7025,0.0016,2
all_data/scr01/56_recall_SCR_era.txt,56,recall,2683,0.0071,2
all_data/scr01/56_recall_SCR_era.txt,56,recall,2487,0.009,2
all_data/scr01/56_recall_SCR_era.txt,56,recall,7165,0.001,2
all_data/scr01/56_recall_SCR_era.txt,56,recall,2374,3e-4,2
all_data/scr01/56_recall_SCR_era.txt,56,recall,7175,0.0033,2
all_data/scr01/56_recall_SCR_era.txt,56,recall,2384,0.0018,2
all_data/scr01/56_recall_SCR_era.txt,56,recall,9253,1e-4,2
all_data/scr01/56_recall_SCR_era.txt,56,recall,7000,0.0014,2
all_data/scr01/56_recall_SCR_era.txt,56,recall,1300,0.0026,2
all_data/scr01/56_recall_SCR_era.txt,56,recall,2981,0.0017,2
all_data/scr01/56_recall_SCR_era.txt,56,recall,6520,0.0013,2
all_data/scr01/56_recall_SCR_era.txt,56,recall,7205,1e-4,2
all_data/scr01/56_recall_SCR_era.txt,56,recall,5726,0,2
all_data/scr01/56_recall_SCR_era.txt,56,recall,7530,0.0123,2
all_data/scr01/56_recall_SCR_era.txt,56,recall,9043,7e-4,2
all_data/scr01/56_recall_SCR_era.txt,56,recall,9183,0.0026,2
all_data/scr01/56_recall_SCR_era.txt,56,recall,9040,0.0074,2
all_data/scr01/60_emot_SCR_era.txt,60,emot,2384,0.0027,1
all_data/scr01/60_emot_SCR_era.txt,60,emot,2102,0.0017,1
all_data/scr01/60_emot_SCR_era.txt,60,emot,9183,0.0392,1
all_data/scr01/60_emot_SCR_era.txt,60,emot,9253,0.001,1
all_data/scr01/60_emot_SCR_era.txt,60,emot,3350,0.005,1
all_data/scr01/60_emot_SCR_era.txt,60,emot,9490,0.0077,1
all_data/scr01/60_emot_SCR_era.txt,60,emot,6520,0.0235,1
all_data/scr01/60_emot_SCR_era.txt,60,emot,5726,0.0139,1
all_data/scr01/60_emot_SCR_era.txt,60,emot,9584,0.0042,1
all_data/scr01/60_emot_SCR_era.txt,60,emot,2374,0.0139,1
all_data/scr01/60_emot_SCR_era.txt,60,emot,7175,0.1058,1
all_data/scr01/60_emot_SCR_era.txt,60,emot,7185,0.0024,1
all_data/scr01/60_emot_SCR_era.txt,60,emot,3063,0.0074,1
all_data/scr01/60_emot_SCR_era.txt,60,emot,1201,0.0254,1
all_data/scr01/60_emot_SCR_era.txt,60,emot,5390,0.0561,1
all_data/scr01/60_emot_SCR_era.txt,60,emot,2683,0.0112,1
all_data/scr01/60_emot_SCR_era.txt,60,emot,3022,0.0354,1
all_data/scr01/60_emot_SCR_era.txt,60,emot,7165,0.0146,1
all_data/scr01/60_emot_SCR_era.txt,60,emot,2487,0.0716,1
all_data/scr01/60_emot_SCR_era.txt,60,emot,1850,0.035,1
all_data/scr01/60_emot_SCR_era.txt,60,emot,5390,0.0524,2
all_data/scr01/60_emot_SCR_era.txt,60,emot,6520,0.0182,2
all_data/scr01/60_emot_SCR_era.txt,60,emot,5726,0.0192,2
all_data/scr01/60_emot_SCR_era.txt,60,emot,1850,0,2
all_data/scr01/60_emot_SCR_era.txt,60,emot,2683,0.1314,2
all_data/scr01/60_emot_SCR_era.txt,60,emot,2102,0.0025,2
all_data/scr01/60_emot_SCR_era.txt,60,emot,2384,0.0448,2
all_data/scr01/60_emot_SCR_era.txt,60,emot,7185,0.0597,2
all_data/scr01/60_emot_SCR_era.txt,60,emot,9584,0.0223,2
all_data/scr01/60_emot_SCR_era.txt,60,emot,9490,0.091,2
all_data/scr01/60_emot_SCR_era.txt,60,emot,2374,0.0123,2
all_data/scr01/60_emot_SCR_era.txt,60,emot,3350,0.007,2
all_data/scr01/60_emot_SCR_era.txt,60,emot,9253,0.0091,2
all_data/scr01/60_emot_SCR_era.txt,60,emot,1201,0.001,2
all_data/scr01/60_emot_SCR_era.txt,60,emot,7175,0.0081,2
all_data/scr01/60_emot_SCR_era.txt,60,emot,2487,0.0025,2
all_data/scr01/60_emot_SCR_era.txt,60,emot,9183,0.0206,2
all_data/scr01/60_emot_SCR_era.txt,60,emot,3063,0.0014,2
all_data/scr01/60_emot_SCR_era.txt,60,emot,7165,8e-4,2
all_data/scr01/60_emot_SCR_era.txt,60,emot,3022,0.0247,2
all_data/scr01/60_emot_SCR_era.txt,60,emot,2374,0,3
all_data/scr01/60_emot_SCR_era.txt,60,emot,9584,0.003,3
all_data/scr01/60_emot_SCR_era.txt,60,emot,3350,0.0022,3
all_data/scr01/60_emot_SCR_era.txt,60,emot,3022,0.0124,3
all_data/scr01/60_emot_SCR_era.txt,60,emot,2683,0.0019,3
all_data/scr01/60_emot_SCR_era.txt,60,emot,7185,9e-4,3
all_data/scr01/60_emot_SCR_era.txt,60,emot,1850,0.0013,3
all_data/scr01/60_emot_SCR_era.txt,60,emot,2487,0.0021,3
all_data/scr01/60_emot_SCR_era.txt,60,emot,1201,0.0019,3
all_data/scr01/60_emot_SCR_era.txt,60,emot,9253,0.0016,3
all_data/scr01/60_emot_SCR_era.txt,60,emot,3063,0.001,3
all_data/scr01/60_emot_SCR_era.txt,60,emot,6520,8e-4,3
all_data/scr01/60_emot_SCR_era.txt,60,emot,7175,9e-4,3
all_data/scr01/60_emot_SCR_era.txt,60,emot,2102,4e-4,3
all_data/scr01/60_emot_SCR_era.txt,60,emot,7165,0.0012,3
all_data/scr01/60_emot_SCR_era.txt,60,emot,9183,5e-4,3
all_data/scr01/60_emot_SCR_era.txt,60,emot,9490,2e-4,3
all_data/scr01/60_emot_SCR_era.txt,60,emot,5726,2e-4,3
all_data/scr01/60_emot_SCR_era.txt,60,emot,2384,2e-4,3
all_data/scr01/60_emot_SCR_era.txt,60,emot,5390,2e-4,3
all_data/scr01/60_recall_SCR_era.txt,60,recall,9584,0.0017,1
all_data/scr01/60_recall_SCR_era.txt,60,recall,8312,0,1
all_data/scr01/60_recall_SCR_era.txt,60,recall,5250,0.0406,1
all_data/scr01/60_recall_SCR_era.txt,60,recall,2514,0.005,1
all_data/scr01/60_recall_SCR_era.txt,60,recall,3063,0.0073,1
all_data/scr01/60_recall_SCR_era.txt,60,recall,9253,0.003,1
all_data/scr01/60_recall_SCR_era.txt,60,recall,2683,0.0022,1
all_data/scr01/60_recall_SCR_era.txt,60,recall,3350,0.0058,1
all_data/scr01/60_recall_SCR_era.txt,60,recall,2384,0.003,1
all_data/scr01/60_recall_SCR_era.txt,60,recall,9490,0.0031,1
all_data/scr01/60_recall_SCR_era.txt,60,recall,3060,0,1
all_data/scr01/60_recall_SCR_era.txt,60,recall,9405,0.0078,1
all_data/scr01/60_recall_SCR_era.txt,60,recall,5726,3e-4,1
all_data/scr01/60_recall_SCR_era.txt,60,recall,3022,4e-4,1
all_data/scr01/60_recall_SCR_era.txt,60,recall,7530,5e-4,1
all_data/scr01/60_recall_SCR_era.txt,60,recall,9410,0.0016,1
all_data/scr01/60_recall_SCR_era.txt,60,recall,2511,0.1191,1
all_data/scr01/60_recall_SCR_era.txt,60,recall,1300,0.0061,1
all_data/scr01/60_recall_SCR_era.txt,60,recall,9043,0,1
all_data/scr01/60_recall_SCR_era.txt,60,recall,2487,0.0066,1
all_data/scr01/60_recall_SCR_era.txt,60,recall,7175,0.0408,2
all_data/scr01/60_recall_SCR_era.txt,60,recall,2377,0.0071,2
all_data/scr01/60_recall_SCR_era.txt,60,recall,7185,0.0482,2
all_data/scr01/60_recall_SCR_era.txt,60,recall,5390,0.0037,2
all_data/scr01/60_recall_SCR_era.txt,60,recall,2102,0,2
all_data/scr01/60_recall_SCR_era.txt,60,recall,6561,0.0083,2
all_data/scr01/60_recall_SCR_era.txt,60,recall,1201,0.0044,2
all_data/scr01/60_recall_SCR_era.txt,60,recall,9183,0.0468,2
all_data/scr01/60_recall_SCR_era.txt,60,recall,6520,0.0096,2
all_data/scr01/60_recall_SCR_era.txt,60,recall,9040,0,2
all_data/scr01/60_recall_SCR_era.txt,60,recall,2981,0.0041,2
all_data/scr01/60_recall_SCR_era.txt,60,recall,1850,0.0027,2
all_data/scr01/60_recall_SCR_era.txt,60,recall,7025,0.0081,2
all_data/scr01/60_recall_SCR_era.txt,60,recall,7000,0.001,2
all_data/scr01/60_recall_SCR_era.txt,60,recall,3103,0.001,2
all_data/scr01/60_recall_SCR_era.txt,60,recall,2374,6e-4,2
all_data/scr01/60_recall_SCR_era.txt,60,recall,7205,0.0059,2
all_data/scr01/60_recall_SCR_era.txt,60,recall,9187,0,2
all_data/scr01/60_recall_SCR_era.txt,60,recall,7026,0,2
all_data/scr01/60_recall_SCR_era.txt,60,recall,7165,0.0019,2
all_data/scr01/61_emot_SCR_era.txt,61,emot,6561,2e-4,1
all_data/scr01/61_emot_SCR_era.txt,61,emot,8312,0.0127,1
all_data/scr01/61_emot_SCR_era.txt,61,emot,7205,0,1
all_data/scr01/61_emot_SCR_era.txt,61,emot,9405,0.0166,1
all_data/scr01/61_emot_SCR_era.txt,61,emot,9040,0,1
all_data/scr01/61_emot_SCR_era.txt,61,emot,1300,0.0322,1
all_data/scr01/61_emot_SCR_era.txt,61,emot,2511,0.0017,1
all_data/scr01/61_emot_SCR_era.txt,61,emot,7530,0,1
all_data/scr01/61_emot_SCR_era.txt,61,emot,7025,0.0445,1
all_data/scr01/61_emot_SCR_era.txt,61,emot,2981,0.0318,1
all_data/scr01/61_emot_SCR_era.txt,61,emot,2377,0.0104,1
all_data/scr01/61_emot_SCR_era.txt,61,emot,2514,0.0883,1
all_data/scr01/61_emot_SCR_era.txt,61,emot,9043,0.0113,1
all_data/scr01/61_emot_SCR_era.txt,61,emot,5250,0.0562,1
all_data/scr01/61_emot_SCR_era.txt,61,emot,9410,0,1
all_data/scr01/61_emot_SCR_era.txt,61,emot,9187,0,1
all_data/scr01/61_emot_SCR_era.txt,61,emot,7000,0,1
all_data/scr01/61_emot_SCR_era.txt,61,emot,3060,0.0052,1
